"_id";"name";"description";"match_phase";"points";"opponent_points";"qual_points";"foul_points";"coop_flag";"category";"game"
1;"auto_baseline_crossed";"Auto Baseline Cross";"Auto";5.0;0;0;0;"N";"Crossing";"17"
2;"auto_low_dump";"Auto Low Boiler Score";"Auto";0.333;0;0;0;"N";"Fuel Scoring";"17"
3;"auto_high_scores";"Auto High Boiler Score";"Auto";1.0;0;0;0;"N";"Fuel Scoring";"17"
4;"auto_high_missed";"Auto High Boiler Misses";"Auto";0.0;0;0;0;"N";"Fuel Scoring";"17"
5;"auto_gear_delivered";"Auto Gear Delivered";"Auto";0.0;0;0;0;"N";"Gears";"17"
6;"auto_fuel_bin_triggered";"Auto Fuel Bin Triggered";"Auto";0.0;0;0;0;"N";"Fuel Bin";"17"
7;"tele_low_dumps";"Teleop Low Dumps";"Teleop";0.111;0;0;0;"N";"Fuel Scoring";"17"
8;"tele_high_scores";"Teleop High Scores";"Teleop";0.333;0;0;0;"N";"Fuel Scoring";"17"
9;"tele_high_missed";"Teleop High Missed";"Teleop";0.0;0;0;0;"N";"Fuel Scoring";"17"
10;"tele_gear_delivered";"Teleop Gears Delivered";"Teleop";0.0;0;0;0;"N";"Gear";"17"
11;"tele_fuel_bin_triggered";"Teleop Fuel Bin Delivered";"Teleop";0.0;0;0;0;"N";"Fuel Scoring";"17"
12;"tele_loading_station_trip";"Teleop Loading Station Trip";"Teleop";0.0;0;0;0;"N";"Loading";"17"
13;"tele_try_climb";"Teleop Try Climb";"Teleop";0.0;0;0;0;"N";"Climbing";"17"
14;"tele_climb_fail";"Teleop Climb Fail";"Teleop";0.0;0;0;0;"N";"Climbing";"17"
15;"tele_tiggered_pressure_pad";"Pressure Pad Triggered On Climb";"Teleop";50.0;0;0;0;"N";"Climbing";"17"
16;"tele_played_defensively";"Teleop Played Defensively";"Teleop";0.0;0;0;0;"N";"Defense";"17"
17;"breakdown";"No description";"";0.0;0;0;0;"N";"Uncategorized";"17"
18;"disconnect";"No description";"";0.0;0;0;0;"N";"Uncategorized";"17"
19;"auto_field_bucket_picked_up";"Auto Field Bucket Picked Up";"Auto";40.0;0;0;0;"N";"Bucket";"17"
20;"auto_midfield_cross";"Auto Midfield Cross";"Auto";10.0;0;0;0;"N";"Movement";"17B"
21;"auto_team_bucket_picked_up";"Auto Team Bucket Picked UP";"Auto";20.0;0;0;0;"N";"Bucket";"17B"
22;"tele_buckets_searched";"Tele Buckets Searched";"Teleop";0.0;0;0;0;"N";"Bucket";"17B"
23;"tele_bunnies_found";"Tele Bunnies Found";"Teleop";0.0;0;0;0;"N";"Bunny";"17B"
24;"tele_bunnies_picked_up";"Tele Bunnies Picked Up";"Teleop";0.0;0;0;0;"N";"Bunny";"17B"
25;"tele_bunnies_stolen";"Tele Bunnies Stolen";"Teleop";0.0;-10;0;0;"N";"Bunny";"17B"
26;"tele_bunnies_placed";"Tele Bunnies Placed";"Teleop";10.0;0;0;0;"N";"Bunny";"17B"
27;"tele_played_defense";"Tele Played Defense";"Teleop";0.0;0;0;0;"N";"Defense";"17B"
28;"breakdown";"Breakdown";"";0.0;0;0;0;"N";"Robot";"17B"
29;"disconnect";"Disconnect";"";0.0;0;0;0;"N";"Robot";"17B"
